id,timestamp,market_ticker,platform,market_type,event_slug,direction,entry_price,size,model_probability,market_price_at_entry,edge_at_entry,settled,settlement_time,settlement_value,result,pnl
212,2026-04-29 00:54:38,2101182,polymarket,btc,btc-updown-5m-1777424400,up,0.505000,75.000000,0.588537,0.505000,0.083537,True,2026-04-29 01:10:37,1.000000,win,37.120000
213,2026-04-29 01:08:38,2101200,polymarket,btc,btc-updown-5m-1777425000,down,0.495000,75.000000,0.403491,0.505000,0.101509,True,2026-04-29 01:20:37,1.000000,loss,-37.120000
214,2026-04-29 01:08:38,2101218,polymarket,btc,btc-updown-5m-1777425300,down,0.495000,75.000000,0.403491,0.505000,0.101509,True,2026-04-29 01:24:37,0.000000,win,37.880000
215,2026-04-29 01:10:38,2101232,polymarket,btc,btc-updown-5m-1777425600,down,0.495000,75.000000,0.411472,0.505000,0.093528,True,2026-04-29 01:30:37,0.000000,win,37.880000
216,2026-04-29 01:18:38,2101311,polymarket,btc,btc-updown-5m-1777425900,down,0.495000,75.000000,0.404977,0.505000,0.100023,True,2026-04-29 01:36:37,0.000000,win,37.880000
217,2026-04-29 01:20:38,2101321,polymarket,btc,btc-updown-5m-1777426200,down,0.495000,75.000000,0.404210,0.505000,0.100790,True,2026-04-29 01:40:37,1.000000,loss,-37.120000
218,2026-04-29 01:25:38,2101421,polymarket,btc,btc-updown-5m-1777426500,down,0.495000,75.000000,0.423604,0.505000,0.081396,True,2026-04-29 01:46:37,1.000000,loss,-37.120000
219,2026-04-29 01:30:38,2101424,polymarket,btc,btc-updown-5m-1777426800,down,0.495000,75.000000,0.414753,0.505000,0.090247,True,2026-04-29 01:50:37,1.000000,loss,-37.120000
220,2026-04-29 01:36:38,2101444,polymarket,btc,btc-updown-5m-1777427100,up,0.505000,75.000000,0.586091,0.505000,0.081091,True,2026-04-29 01:56:37,1.000000,win,37.120000
221,2026-04-29 01:42:38,2101449,polymarket,btc,btc-updown-5m-1777427400,up,0.505000,75.000000,0.587973,0.505000,0.082973,True,2026-04-29 02:00:37,0.000000,loss,-37.880000
222,2026-04-29 02:16:38,2101527,polymarket,btc,btc-updown-5m-1777429500,down,0.465000,75.000000,0.443516,0.535000,0.091484,True,2026-04-29 02:36:37,0.000000,win,40.120000
223,2026-04-29 02:23:38,2101547,polymarket,btc,btc-updown-5m-1777429800,down,0.495000,75.000000,0.411501,0.505000,0.093499,True,2026-04-29 02:42:37,0.000000,win,37.880000
224,2026-04-29 02:30:38,2101573,polymarket,btc,btc-updown-5m-1777430100,down,0.495000,75.000000,0.417810,0.505000,0.087190,True,2026-04-29 02:46:37,0.000000,win,37.880000
225,2026-04-29 02:30:38,2101577,polymarket,btc,btc-updown-5m-1777430400,down,0.495000,75.000000,0.417810,0.505000,0.087190,True,2026-04-29 02:52:37,0.000000,win,37.880000
226,2026-04-29 02:50:39,2101630,polymarket,btc,btc-updown-5m-1777431300,up,0.475000,75.000000,0.568761,0.475000,0.093761,True,2026-04-29 03:06:37,1.000000,win,39.380000
227,2026-04-29 03:12:39,2101688,polymarket,btc,btc-updown-5m-1777432500,up,0.485000,75.000000,0.567198,0.485000,0.082198,True,2026-04-29 03:22:37,1.000000,win,38.620000
228,2026-04-29 03:37:38,2101760,polymarket,btc,btc-updown-5m-1777434000,up,0.465000,75.000000,0.585003,0.465000,0.120003,True,2026-04-29 03:52:37,1.000000,win,40.120000
229,2026-04-29 03:37:38,2101774,polymarket,btc,btc-updown-5m-1777434300,up,0.485000,75.000000,0.583803,0.485000,0.098803,True,2026-04-29 03:52:37,0.000000,loss,-36.380000
230,2026-04-29 03:38:38,2101780,polymarket,btc,btc-updown-5m-1777434600,up,0.470000,75.000000,0.583236,0.470000,0.113236,True,2026-04-29 03:58:37,0.000000,loss,-35.250000
231,2026-04-29 03:45:38,2102077,polymarket,btc,btc-updown-5m-1777434900,up,0.505000,75.000000,0.586669,0.505000,0.081669,True,2026-04-29 04:02:37,1.000000,win,37.120000
232,2026-04-29 04:12:38,2102723,polymarket,btc,btc-updown-5m-1777436100,down,0.495000,75.000000,0.423457,0.505000,0.081543,True,2026-04-29 04:24:37,1.000000,loss,-37.120000
233,2026-04-29 04:12:38,2102735,polymarket,btc,btc-updown-5m-1777436400,down,0.495000,75.000000,0.423457,0.505000,0.081543,True,2026-04-29 04:28:37,1.000000,loss,-37.120000
234,2026-04-29 04:32:38,2102796,polymarket,btc,btc-updown-5m-1777437600,up,0.505000,75.000000,0.586265,0.505000,0.081265,True,2026-04-29 04:48:37,1.000000,win,37.120000
235,2026-04-29 04:32:38,2102808,polymarket,btc,btc-updown-5m-1777437900,up,0.505000,75.000000,0.586265,0.505000,0.081265,True,2026-04-29 04:54:37,0.000000,loss,-37.880000
236,2026-04-29 04:33:38,2102789,polymarket,btc,btc-updown-5m-1777437300,up,0.495000,75.000000,0.583778,0.495000,0.088778,True,2026-04-29 04:44:37,1.000000,win,37.880000
237,2026-04-29 04:49:38,2102819,polymarket,btc,btc-updown-5m-1777438200,up,0.465000,75.000000,0.564847,0.465000,0.099847,True,2026-04-29 04:58:37,0.000000,loss,-34.880000
238,2026-04-29 04:57:38,2102868,polymarket,btc,btc-updown-5m-1777439100,down,0.495000,75.000000,0.409877,0.505000,0.095123,True,2026-04-29 05:14:37,1.000000,loss,-37.120000
239,2026-04-29 04:57:38,2102871,polymarket,btc,btc-updown-5m-1777439400,down,0.495000,75.000000,0.409877,0.505000,0.095123,True,2026-04-29 05:20:37,0.000000,win,37.880000
240,2026-04-29 05:01:38,2102932,polymarket,btc,btc-updown-5m-1777440000,down,0.495000,75.000000,0.408798,0.505000,0.096202,True,2026-04-29 05:30:37,1.000000,loss,-37.120000
241,2026-04-29 06:15:38,2103130,polymarket,btc,btc-updown-5m-1777443600,down,0.495000,75.000000,0.424922,0.505000,0.080078,True,2026-04-29 06:28:37,0.000000,win,37.880000
242,2026-04-29 06:15:38,2103134,polymarket,btc,btc-updown-5m-1777443900,down,0.495000,75.000000,0.424922,0.505000,0.080078,True,2026-04-29 06:32:37,0.000000,win,37.880000
243,2026-04-29 06:16:38,2103144,polymarket,btc,btc-updown-5m-1777444200,down,0.475000,75.000000,0.416867,0.525000,0.108133,True,2026-04-29 06:42:37,0.000000,win,39.380000
244,2026-04-29 06:23:38,2103183,polymarket,btc,btc-updown-5m-1777444800,down,0.475000,75.000000,0.438085,0.525000,0.086915,True,2026-04-29 06:48:37,0.000000,win,39.380000
245,2026-04-29 06:35:38,2103195,polymarket,btc,btc-updown-5m-1777445100,down,0.495000,75.000000,0.422629,0.505000,0.082371,True,2026-04-29 06:52:37,1.000000,loss,-37.120000
246,2026-04-29 06:47:38,2103237,polymarket,btc,btc-updown-5m-1777446000,down,0.465000,75.000000,0.451914,0.535000,0.083086,True,2026-04-29 07:08:37,1.000000,loss,-34.880000
247,2026-04-29 06:52:38,2103219,polymarket,btc,btc-updown-5m-1777445700,down,0.495000,75.000000,0.418484,0.505000,0.086516,True,2026-04-29 07:04:37,1.000000,loss,-37.120000
248,2026-04-29 06:54:38,2103279,polymarket,btc,btc-updown-5m-1777446600,down,0.465000,75.000000,0.443213,0.535000,0.091787,True,2026-04-29 07:20:37,1.000000,loss,-34.880000
249,2026-04-29 07:31:38,2103541,polymarket,btc,btc-updown-5m-1777448100,up,0.505000,75.000000,0.585572,0.505000,0.080572,True,2026-04-29 07:44:37,0.000000,loss,-37.880000
250,2026-04-29 07:31:38,2103551,polymarket,btc,btc-updown-5m-1777448400,up,0.505000,75.000000,0.585572,0.505000,0.080572,True,2026-04-29 07:50:37,1.000000,win,37.120000
251,2026-04-29 07:46:38,2103593,polymarket,btc,btc-updown-5m-1777449000,down,0.495000,75.000000,0.402402,0.505000,0.102598,True,2026-04-29 08:00:37,0.000000,win,37.880000
252,2026-04-29 07:46:38,2103606,polymarket,btc,btc-updown-5m-1777449300,down,0.495000,75.000000,0.402402,0.505000,0.102598,True,2026-04-29 08:04:37,1.000000,loss,-37.120000
253,2026-04-29 07:54:38,2103637,polymarket,btc,btc-updown-5m-1777449900,down,0.485000,75.000000,0.426004,0.515000,0.088996,True,2026-04-29 08:14:37,0.000000,win,38.620000
254,2026-04-29 08:32:38,2103836,polymarket,btc,btc-updown-5m-1777451700,down,0.455000,75.000000,0.410292,0.545000,0.134708,True,2026-04-29 08:46:37,1.000000,loss,-34.120000
255,2026-04-29 08:32:38,2103843,polymarket,btc,btc-updown-5m-1777452000,down,0.495000,75.000000,0.412692,0.505000,0.092308,True,2026-04-29 08:50:37,1.000000,loss,-37.120000
256,2026-04-29 08:35:38,2103849,polymarket,btc,btc-updown-5m-1777452300,down,0.495000,75.000000,0.421889,0.505000,0.083111,True,2026-04-29 08:56:37,0.000000,win,37.880000
257,2026-04-29 09:52:38,2104178,polymarket,btc,btc-updown-5m-1777456500,up,0.480000,75.000000,0.576200,0.480000,0.096200,True,2026-04-29 10:02:37,0.000000,loss,-36.000000
258,2026-04-29 10:03:38,2104197,polymarket,btc,btc-updown-5m-1777457100,up,0.475000,75.000000,0.555724,0.475000,0.080724,True,2026-04-29 10:12:37,1.000000,win,39.380000
259,2026-04-29 10:09:38,2104204,polymarket,btc,btc-updown-5m-1777457400,up,0.480000,75.000000,0.581175,0.480000,0.101175,True,2026-04-29 10:18:37,0.000000,loss,-36.000000
260,2026-04-29 10:24:38,2104347,polymarket,btc,btc-updown-5m-1777458300,up,0.465000,75.000000,0.561060,0.465000,0.096060,True,2026-04-29 10:34:37,1.000000,win,40.120000
261,2026-04-29 10:29:38,2104356,polymarket,btc,btc-updown-5m-1777458600,up,0.465000,75.000000,0.565948,0.465000,0.100948,True,2026-04-29 10:40:37,0.000000,loss,-34.880000
262,2026-04-29 10:33:38,2104388,polymarket,btc,btc-updown-5m-1777458900,up,0.475000,75.000000,0.563652,0.475000,0.088652,True,2026-04-29 10:44:37,0.000000,loss,-35.620000
263,2026-04-29 10:37:38,2104404,polymarket,btc,btc-updown-5m-1777459500,down,0.495000,75.000000,0.423996,0.505000,0.081004,True,2026-04-29 10:54:37,1.000000,loss,-37.120000
264,2026-04-29 10:37:38,2104419,polymarket,btc,btc-updown-5m-1777459800,down,0.495000,75.000000,0.423996,0.505000,0.081004,True,2026-04-29 11:00:37,0.000000,win,37.880000
265,2026-04-29 10:38:38,2104430,polymarket,btc,btc-updown-5m-1777460100,down,0.495000,75.000000,0.421322,0.505000,0.083678,True,2026-04-29 11:04:37,0.000000,win,37.880000
266,2026-04-29 11:09:38,2104460,polymarket,btc,btc-updown-5m-1777461000,down,0.495000,75.000000,0.412125,0.505000,0.092875,True,2026-04-29 11:20:37,1.000000,loss,-37.120000
267,2026-04-29 11:09:38,2104472,polymarket,btc,btc-updown-5m-1777461300,down,0.495000,75.000000,0.412125,0.505000,0.092875,True,2026-04-29 11:26:37,0.000000,win,37.880000
268,2026-04-29 11:35:38,2104742,polymarket,btc,btc-updown-5m-1777463100,up,0.485000,75.000000,0.586667,0.485000,0.101667,True,2026-04-29 11:56:37,1.000000,win,38.620000
269,2026-04-29 11:35:38,2104970,polymarket,btc,btc-updown-5m-1777464000,up,0.500000,75.000000,0.585767,0.500000,0.085767,True,2026-04-29 12:08:37,0.000000,loss,-37.500000
270,2026-04-29 11:37:38,2104680,polymarket,btc,btc-updown-5m-1777462800,up,0.505000,75.000000,0.588032,0.505000,0.083032,True,2026-04-29 11:50:37,0.000000,loss,-37.880000
271,2026-04-29 11:51:38,2104956,polymarket,btc,btc-updown-5m-1777463700,down,0.495000,75.000000,0.420168,0.505000,0.084832,True,2026-04-29 12:06:37,1.000000,loss,-37.120000
272,2026-04-29 11:51:38,2104989,polymarket,btc,btc-updown-5m-1777464300,down,0.495000,75.000000,0.420168,0.505000,0.084832,True,2026-04-29 12:12:37,0.000000,win,37.880000
273,2026-04-29 12:04:38,2104995,polymarket,btc,btc-updown-5m-1777464600,down,0.495000,75.000000,0.417197,0.505000,0.087803,True,2026-04-29 12:18:37,0.000000,win,37.880000
274,2026-04-29 12:04:38,2105004,polymarket,btc,btc-updown-5m-1777464900,down,0.500000,75.000000,0.417497,0.500000,0.082503,True,2026-04-29 12:26:37,0.000000,win,37.500000
275,2026-04-29 12:07:38,2105152,polymarket,btc,btc-updown-5m-1777465800,down,0.495000,75.000000,0.423449,0.505000,0.081551,True,2026-04-29 12:40:37,0.000000,win,37.880000
276,2026-04-29 12:14:38,2105016,polymarket,btc,btc-updown-5m-1777465200,down,0.495000,75.000000,0.410070,0.505000,0.094930,True,2026-04-29 12:30:37,0.000000,win,37.880000
277,2026-04-29 12:16:38,2105137,polymarket,btc,btc-updown-5m-1777465500,down,0.495000,75.000000,0.405187,0.505000,0.099813,True,2026-04-29 12:34:37,1.000000,loss,-37.120000
278,2026-04-29 12:26:38,2105181,polymarket,btc,btc-updown-5m-1777466100,down,0.495000,75.000000,0.415350,0.505000,0.089650,True,2026-04-29 12:46:37,1.000000,loss,-37.120000
279,2026-04-29 12:30:38,2105185,polymarket,btc,btc-updown-5m-1777466400,down,0.495000,75.000000,0.410611,0.505000,0.094389,True,2026-04-29 12:50:37,1.000000,loss,-37.120000
280,2026-04-29 12:35:38,2105211,polymarket,btc,btc-updown-5m-1777466700,down,0.495000,75.000000,0.424182,0.505000,0.080818,True,2026-04-29 12:52:37,0.000000,win,37.880000
281,2026-04-29 13:06:38,2105342,polymarket,btc,btc-updown-5m-1777468200,down,0.495000,75.000000,0.418810,0.505000,0.086190,True,2026-04-29 13:22:37,1.000000,loss,-37.120000
282,2026-04-29 13:06:38,2105358,polymarket,btc,btc-updown-5m-1777468500,down,0.495000,75.000000,0.418810,0.505000,0.086190,True,2026-04-29 13:26:37,0.000000,win,37.880000
